"Sales (units)","Price (Â£.k)","Ad1 (GRP)","Ad2 (No_of_banners)","Prom (No_of_stores)","Wage (Perc.)","Time","Product","Region","Month","Year"
90.92,9.87,0,148,1,0.0305920721332942,3,"Chocolate","US","Mar",2010
46.99,10.02,0,99,9,0.528882508625296,53,"Chocolate","Singapore","May",2014
39.25,10.18,0,99,9,0.528882508625296,53,"Chocolate","Spain","May",2014
151.41,9.75,0,199,0,0.469543420454837,47,"Chocolate","Mexico","Nov",2013
30.88,9.56,9,140,0,0.0702023183768768,7,"Chocolate","Spain","Jul",2010
292.95,9.75,6,277,4,0.2891383928151,29,"Chocolate","Spain","May",2012
72.24,9.98,0,49,5,0.328971132880756,33,"Chocolate","US","Sep",2012
7.39,9.95,0,0,0,0.369017975539157,37,"Chocolate","Singapore","Jan",2013
20.29,9.81,0,0,0,0.381204287237876,38,"Chocolate","US","Feb",2013
122.73,10.08,1,262,9,0.20823740229628,21,"Chocolate","Spain","Sep",2011
4.18,10.16,2,0,10,0.0507236315887513,5,"Chocolate","UK","May",2010
3,10.28,2,0,10,0.0507236315887513,5,"Chocolate","Singapore","May",2010
90.02,9.82,0,177,0,0.339732184131408,34,"Chocolate","Mexico","Oct",2012
25.03,10.18,8,0,0,0.501321753212265,50,"Chocolate","Mexico","Feb",2014
223.63,9.45,3,166,4,0.179690775222473,18,"Chocolate","US","Jun",2011
8,9.91,6,60,0,0.12002158363579,12,"Chocolate","Singapore","Dec",2010
28.22,10.51,8,0,0,0.45770611548564,46,"Chocolate","Mexico","Oct",2013
138.38,10.14,0,234,0,0.321891444890942,32,"Chocolate","Mexico","Aug",2012
26.05,9.68,0,0,0,0.0395873893569155,4,"Chocolate","US","Apr",2010
13.33,9.79,1,0,10,0.138426088491321,14,"Chocolate","Mexico","Feb",2011
65.37,10.19,0,234,0,0.321891444890942,32,"Chocolate","Singapore","Aug",2012
28.79,10.01,9,67,0,0.588678025628016,59,"Chocolate","Spain","Nov",2014
66.02,10.45,9,164,0,0.101544867518601,10,"Chocolate","Mexico","Oct",2010
578.25,9.99,6,277,4,0.2891383928151,29,"Chocolate","US","May",2012
186.79,9.91,4,274,0,0.24043141851535,24,"Chocolate","Mexico","Dec",2011
22.87,10.55,2,0,10,0.0507236315887513,5,"Chocolate","US","May",2010
26.05,10.18,6,60,0,0.12002158363579,12,"Chocolate","Mexico","Dec",2010
29.08,9.85,0,99,9,0.528882508625296,53,"Chocolate","UK","May",2014
17.99,10.37,6,60,0,0.12002158363579,12,"Chocolate","Spain","Dec",2010
121.51,10.4,3,247,3,0.599635731303799,60,"Chocolate","UK","Dec",2014
11.25,10.04,3,13,0,0.260129664946548,26,"Chocolate","Spain","Feb",2012
49.4,10.24,0,49,5,0.328971132880756,33,"Chocolate","Mexico","Sep",2012
30.27,9.7,4,0,0,0.359104519216522,36,"Chocolate","US","Dec",2012
8.17,10.01,4,0,0,0.359104519216522,36,"Chocolate","Singapore","Dec",2012
23.81,9.95,6,50,0,0.189751460753633,19,"Chocolate","Spain","Jul",2011
170.72,9.92,0,199,0,0.469543420454837,47,"Chocolate","US","Nov",2013
14.88,9.93,7,60,6,0.148246184313687,15,"Chocolate","Spain","Mar",2011
19.3,10.06,0,49,5,0.328971132880756,33,"Chocolate","Singapore","Sep",2012
82.27,9.98,0,99,9,0.528882508625296,53,"Chocolate","Mexico","May",2014
17.29,10.22,1,0,0,0.309792584747247,31,"Chocolate","Mexico","Jul",2012
4.62,9.56,0,0,0,0.0395873893569155,4,"Chocolate","UK","Apr",2010
206.44,10.06,8,236,8,0.478534712311503,48,"Chocolate","Spain","Dec",2013
17.99,9.94,3,88,0,0.08996539213047,9,"Chocolate","Singapore","Sep",2010
7.61,9.75,1,0,0,0.309792584747247,31,"Chocolate","UK","Jul",2012
111.05,9.92,0,213,7,0.168431989989709,17,"Chocolate","Mexico","May",2011
32.79,10.19,8,0,0,0.501321753212265,50,"Chocolate","US","Feb",2014
33.12,10.05,0,213,7,0.168431989989709,17,"Chocolate","UK","May",2011
30.27,9.91,8,125,0,0.387874895833407,39,"Chocolate","Spain","Mar",2013
23.1,9.83,0,6,0,0.350557827047907,35,"Chocolate","Mexico","Nov",2012
109.95,10.21,0,235,0,0.451072731337368,45,"Chocolate","Spain","Sep",2013
18.54,10.13,0,0,9,0.49149106916451,49,"Chocolate","UK","Jan",2014
8.94,9.85,0,0,0,0.381204287237876,38,"Chocolate","Spain","Feb",2013
9.58,10.08,0,148,1,0.0305920721332942,3,"Chocolate","Singapore","Mar",2010
15.8,9.87,5,0,0,0.429505207743398,43,"Chocolate","Spain","Jul",2013
92.76,10.03,0,235,0,0.451072731337368,45,"Chocolate","Singapore","Sep",2013
9.49,9.99,2,0,0,0.250965816717823,25,"Chocolate","UK","Jan",2012
113.3,9.8,0,99,9,0.528882508625296,53,"Chocolate","US","May",2014
36.23,10.17,3,166,4,0.179690775222473,18,"Chocolate","Singapore","Jun",2011
15.18,9.93,0,0,0,0.369017975539157,37,"Chocolate","Mexico","Jan",2013
17.29,10.27,8,125,0,0.387874895833407,39,"Chocolate","UK","Mar",2013
46.06,9.89,0,0,8,0.579115464342042,58,"Chocolate","US","Oct",2014
9.12,10.14,2,0,0,0.250965816717823,25,"Chocolate","Singapore","Jan",2012
14.3,10.34,0,0,0,0.381204287237876,38,"Chocolate","Mexico","Feb",2013
22.65,10.13,10,93,0,0.270576340515323,27,"Chocolate","Spain","Mar",2012
186.79,10.33,1,262,9,0.20823740229628,21,"Chocolate","Mexico","Sep",2011
76.71,9.82,3,166,4,0.179690775222473,18,"Chocolate","Spain","Jun",2011
51.42,9.89,6,50,0,0.189751460753633,19,"Chocolate","US","Jul",2011
88.23,10,10,157,6,0.418663769477198,42,"Chocolate","Mexico","Jun",2013
27.11,9.93,1,0,10,0.138426088491321,14,"Chocolate","US","Feb",2011
19.3,9.92,4,16,5,0.520027138870818,52,"Chocolate","UK","Apr",2014
36.6,10.17,5,50,0,0.399725516332584,40,"Chocolate","Mexico","Apr",2013
11.94,9.91,6,50,0,0.189751460753633,19,"Chocolate","UK","Jul",2011
16.28,10.09,0,49,5,0.328971132880756,33,"Chocolate","UK","Sep",2012
7.24,10.25,5,44,1,0.111215253512085,11,"Chocolate","Singapore","Nov",2010
5.58,9.71,0,0,3,0.130033627926414,13,"Chocolate","UK","Jan",2011
7.77,9.87,1,0,0,0.309792584747247,31,"Chocolate","Singapore","Jul",2012
12.81,10.14,8,0,0,0.439904419284192,44,"Chocolate","Spain","Aug",2013
15.49,10.06,0,6,0,0.350557827047907,35,"Chocolate","Spain","Nov",2012
13.6,9.91,5,50,0,0.399725516332584,40,"Chocolate","UK","Apr",2013
323.76,10.18,10,258,0,0.539490687331483,54,"Chocolate","Mexico","Jun",2014
15.03,10.09,8,0,0,0.501321753212265,50,"Chocolate","Spain","Feb",2014
25.03,9.9,3,41,0,0.0602723833697082,6,"Chocolate","US","Jun",2010
372.41,10.13,3,247,3,0.599635731303799,60,"Chocolate","US","Dec",2014
5.7,9.84,4,0,0,0.359104519216522,36,"Chocolate","UK","Dec",2012
28.5,9.86,0,148,1,0.0305920721332942,3,"Chocolate","Spain","Mar",2010
14.01,10.09,7,34,0,0.219865071805868,22,"Chocolate","UK","Oct",2011
6.23,9.87,10,0,0,0.228977104755051,23,"Chocolate","Singapore","Nov",2011
4.31,10.05,9,0,0,0.161619336118007,16,"Chocolate","Singapore","Apr",2011
74.44,9.98,0,199,0,0.469543420454837,47,"Chocolate","Singapore","Nov",2013
13.2,10.12,5,0,0,0.429505207743398,43,"Chocolate","Singapore","Jul",2013
38.47,10.11,0,185,0,0.278243634594812,28,"Chocolate","Singapore","Apr",2012
25.03,10.04,5,44,1,0.111215253512085,11,"Chocolate","Mexico","Nov",2010
16.12,10.14,3,13,0,0.260129664946548,26,"Chocolate","Mexico","Feb",2012
17.81,9.99,0,0,0,0.409070800842763,41,"Chocolate","Mexico","May",2013
10.91,9.91,9,0,0,0.161619336118007,16,"Chocolate","Spain","Apr",2011
230.44,10.33,0,236,9,0.509872777334987,51,"Chocolate","Mexico","Mar",2014
16.28,9.99,10,0,0,0.228977104755051,23,"Chocolate","Mexico","Nov",2011
3.82,10.35,5,0,0,0.00885847238059336,1,"Chocolate","Spain","Jan",2010
26.31,9.83,0,0,0,0.548722650041118,55,"Chocolate","Singapore","Jul",2014
32.14,10.05,10,93,0,0.270576340515323,27,"Chocolate","Mexico","Mar",2012
68.03,9.97,4,16,5,0.520027138870818,52,"Chocolate","US","Apr",2014
10.28,10.23,4,0,0,0.359104519216522,36,"Chocolate","Spain","Dec",2012
115.58,9.96,3,166,4,0.179690775222473,18,"Chocolate","Mexico","Jun",2011
60.95,9.56,1,262,9,0.20823740229628,21,"Chocolate","Singapore","Sep",2011
52.46,9.71,9,164,0,0.101544867518601,10,"Chocolate","Spain","Oct",2010
18.17,10.32,5,44,1,0.111215253512085,11,"Chocolate","Spain","Nov",2010
75.19,9.99,0,236,9,0.509872777334987,51,"Chocolate","UK","Mar",2014
11.94,9.95,1,0,0,0.309792584747247,31,"Chocolate","Spain","Jul",2012
68.03,9.97,0,109,0,0.570485572146909,57,"Chocolate","Mexico","Sep",2014
70.11,10.14,0,177,0,0.339732184131408,34,"Chocolate","Spain","Oct",2012
7.32,10.22,0,0,0,0.409070800842763,41,"Chocolate","UK","May",2013
5.7,9.99,0,0,0,0.381204287237876,38,"Chocolate","UK","Feb",2013
36.97,9.83,6,50,0,0.189751460753633,19,"Chocolate","Mexico","Jul",2011
9.97,9.63,6,60,0,0.12002158363579,12,"Chocolate","UK","Dec",2010
42.1,10.16,0,0,9,0.49149106916451,49,"Chocolate","Mexico","Jan",2014
368.71,9.9,6,277,4,0.2891383928151,29,"Chocolate","Mexico","May",2012
17.29,10.19,2,0,0,0.250965816717823,25,"Chocolate","Spain","Jan",2012
1.97,10.03,5,0,0,0.00885847238059336,1,"Chocolate","UK","Jan",2010
196.37,10.33,3,247,3,0.599635731303799,60,"Chocolate","Spain","Dec",2014
72.97,9.74,10,93,0,0.270576340515323,27,"Chocolate","US","Mar",2012
21.54,10.04,0,0,8,0.579115464342042,58,"Chocolate","Singapore","Oct",2014
18.36,10.2,8,0,0,0.439904419284192,44,"Chocolate","Mexico","Aug",2013
81.45,9.64,0,185,0,0.278243634594812,28,"Chocolate","Mexico","Apr",2012
27.94,10.11,0,0,8,0.579115464342042,58,"Chocolate","Mexico","Oct",2014
35.16,9.96,0,6,0,0.350557827047907,35,"Chocolate","US","Nov",2012
39.65,9.99,10,157,6,0.418663769477198,42,"Chocolate","UK","Jun",2013
40.45,10.21,0,185,0,0.278243634594812,28,"Chocolate","UK","Apr",2012
10.59,10.25,7,34,0,0.219865071805868,22,"Chocolate","Singapore","Oct",2011
151.41,10.06,9,164,0,0.101544867518601,10,"Chocolate","US","Oct",2010
48.91,10.02,2,0,0,0.250965816717823,25,"Chocolate","US","Jan",2012
30.57,9.64,0,0,0,0.409070800842763,41,"Chocolate","US","May",2013
149.9,9.82,4,274,0,0.24043141851535,24,"Chocolate","Spain","Dec",2011
217.02,10.19,0,213,7,0.168431989989709,17,"Chocolate","US","May",2011
7.03,9.74,3,13,0,0.260129664946548,26,"Chocolate","Singapore","Feb",2012
4.01,10.27,1,0,10,0.138426088491321,14,"Chocolate","UK","Feb",2011
47.47,9.69,0,109,0,0.570485572146909,57,"Chocolate","Spain","Sep",2014
77.48,9.84,0,185,0,0.278243634594812,28,"Chocolate","Spain","Apr",2012
12.43,10.2,0,0,8,0.579115464342042,58,"Chocolate","UK","Oct",2014
31.19,9.98,9,0,0,0.161619336118007,16,"Chocolate","US","Apr",2011
17.64,10.14,6,38,0,0.0196080186360387,2,"Chocolate","US","Feb",2010
55.15,9.88,0,235,0,0.451072731337368,45,"Chocolate","UK","Sep",2013
59.15,10.09,0,90,3,0.559670520671277,56,"Chocolate","Mexico","Aug",2014
48.91,9.95,3,88,0,0.08996539213047,9,"Chocolate","Mexico","Sep",2010
38.09,10.2,0,0,0,0.548722650041118,55,"Chocolate","Mexico","Jul",2014
21.98,10.07,0,69,0,0.300424132213084,30,"Chocolate","UK","Jun",2012
30.57,10.12,8,0,0,0.439904419284192,44,"Chocolate","US","Aug",2013
595.86,10.1,8,236,8,0.478534712311503,48,"Chocolate","US","Dec",2013
148.41,10.05,6,277,4,0.2891383928151,29,"Chocolate","Singapore","May",2012
20.29,10.03,3,88,0,0.08996539213047,9,"Chocolate","UK","Sep",2010
9.97,9.93,0,0,0,0.0395873893569155,4,"Chocolate","Spain","Apr",2010
330.3,10.25,0,236,9,0.509872777334987,51,"Chocolate","US","Mar",2014
9.39,10.21,0,6,0,0.350557827047907,35,"Chocolate","UK","Nov",2012
50.4,10.01,0,177,0,0.339732184131408,34,"Chocolate","Singapore","Oct",2012
25.79,10.16,1,0,0,0.309792584747247,31,"Chocolate","US","Jul",2012
67.36,10.14,1,262,9,0.20823740229628,21,"Chocolate","UK","Sep",2011
9.12,9.61,2,0,10,0.0507236315887513,5,"Chocolate","Spain","May",2010
28.79,10.11,10,0,0,0.228977104755051,23,"Chocolate","US","Nov",2011
38.86,10.08,5,0,0,0.429505207743398,43,"Chocolate","US","Jul",2013
41.68,10.19,10,157,6,0.418663769477198,42,"Chocolate","Singapore","Jun",2013
64.07,10.22,0,0,0,0.548722650041118,55,"Chocolate","US","Jul",2014
89.12,10.05,0,90,3,0.559670520671277,56,"Chocolate","US","Aug",2014
25.03,9.82,0,0,3,0.130033627926414,13,"Chocolate","US","Jan",2011
6.82,10.04,3,13,0,0.260129664946548,26,"Chocolate","UK","Feb",2012
29.67,10.48,5,0,0,0.429505207743398,43,"Chocolate","Mexico","Jul",2013
32.79,10,9,164,0,0.101544867518601,10,"Chocolate","UK","Oct",2010
72.24,10.12,4,274,0,0.24043141851535,24,"Chocolate","Singapore","Dec",2011
3.13,9.77,0,0,0,0.0395873893569155,4,"Chocolate","Singapore","Apr",2010
24.29,9.99,0,90,3,0.559670520671277,56,"Chocolate","UK","Aug",2014
13.46,9.85,0,148,1,0.0305920721332942,3,"Chocolate","UK","Mar",2010
32.14,10.59,3,166,4,0.179690775222473,18,"Chocolate","UK","Jun",2011
13.74,10.14,10,93,0,0.270576340515323,27,"Chocolate","UK","Mar",2012
35.16,10.16,0,148,1,0.0305920721332942,3,"Chocolate","Mexico","Mar",2010
20.7,9.73,8,0,0,0.45770611548564,46,"Chocolate","Spain","Oct",2013
21.76,9.88,8,0,0,0.45770611548564,46,"Chocolate","Singapore","Oct",2013
98.49,9.99,2,287,6,0.08186146909429,8,"Chocolate","UK","Aug",2010
9.03,10.1,0,0,0,0.369017975539157,37,"Chocolate","Spain","Jan",2013
127.74,10.29,10,258,0,0.539490687331483,54,"Chocolate","UK","Jun",2014
82.27,9.77,7,34,0,0.219865071805868,22,"Chocolate","US","Oct",2011
208.51,9.73,10,258,0,0.539490687331483,54,"Chocolate","Singapore","Jun",2014
10.8,10.17,9,140,0,0.0702023183768768,7,"Chocolate","Singapore","Jul",2010
89.12,9.82,9,140,0,0.0702023183768768,7,"Chocolate","US","Jul",2010
5.81,9.77,10,0,0,0.228977104755051,23,"Chocolate","UK","Nov",2011
36.6,9.79,0,90,3,0.559670520671277,56,"Chocolate","Spain","Aug",2014
100.48,10.02,0,234,0,0.321891444890942,32,"Chocolate","Spain","Aug",2012
24.53,9.74,0,0,0,0.369017975539157,37,"Chocolate","US","Jan",2013
33.12,9.86,3,13,0,0.260129664946548,26,"Chocolate","US","Feb",2012
11.82,10.08,2,0,10,0.0507236315887513,5,"Chocolate","Mexico","May",2010
7.32,9.97,7,60,6,0.148246184313687,15,"Chocolate","Singapore","Mar",2011
8.94,9.92,0,0,0,0.409070800842763,41,"Chocolate","Singapore","May",2013
10.07,10.47,1,0,0,0.200456136708186,20,"Chocolate","Spain","Aug",2011
14.59,9.96,0,0,0,0.548722650041118,55,"Chocolate","UK","Jul",2014
21.54,10.05,9,164,0,0.101544867518601,10,"Chocolate","Singapore","Oct",2010
78.26,10.64,4,274,0,0.24043141851535,24,"Chocolate","UK","Dec",2011
36.97,9.82,0,90,3,0.559670520671277,56,"Chocolate","Singapore","Aug",2014
11.47,9.87,8,0,0,0.45770611548564,46,"Chocolate","UK","Oct",2013
45.15,9.9,7,60,6,0.148246184313687,15,"Chocolate","US","Mar",2011
9.49,9.87,8,0,0,0.439904419284192,44,"Chocolate","Singapore","Aug",2013
62.8,10.11,0,69,0,0.300424132213084,30,"Chocolate","Mexico","Jun",2012
42.52,10.35,0,69,0,0.300424132213084,30,"Chocolate","Spain","Jun",2012
18.36,10.06,5,50,0,0.399725516332584,40,"Chocolate","Singapore","Apr",2013
49.9,10.06,6,60,0,0.12002158363579,12,"Chocolate","US","Dec",2010
56.26,10.01,10,157,6,0.418663769477198,42,"Chocolate","Spain","Jun",2013
41.68,10.04,9,67,0,0.588678025628016,59,"Chocolate","Mexico","Nov",2014
4.62,9.97,3,41,0,0.0602723833697082,6,"Chocolate","Singapore","Jun",2010
50.4,9.84,4,16,5,0.520027138870818,52,"Chocolate","Mexico","Apr",2014
217.02,10.09,8,236,8,0.478534712311503,48,"Chocolate","Singapore","Dec",2013
172.43,9.69,2,287,6,0.08186146909429,8,"Chocolate","Spain","Aug",2010
320.54,9.95,4,274,0,0.24043141851535,24,"Chocolate","US","Dec",2011
121.51,9.96,0,236,9,0.509872777334987,51,"Chocolate","Spain","Mar",2014
55.7,9.74,8,125,0,0.387874895833407,39,"Chocolate","Mexico","Mar",2013
3.67,10.26,1,0,10,0.138426088491321,14,"Chocolate","Singapore","Feb",2011
4.18,9.71,6,38,0,0.0196080186360387,2,"Chocolate","UK","Feb",2010
43.82,10.05,9,140,0,0.0702023183768768,7,"Chocolate","Mexico","Jul",2010
17.29,9.8,1,0,0,0.200456136708186,20,"Chocolate","Mexico","Aug",2011
51.94,10.26,0,234,0,0.321891444890942,32,"Chocolate","UK","Aug",2012
214.86,10.36,3,247,3,0.599635731303799,60,"Chocolate","Singapore","Dec",2014
16.78,9.99,9,140,0,0.0702023183768768,7,"Chocolate","UK","Jul",2010
336.97,9.96,8,236,8,0.478534712311503,48,"Chocolate","Mexico","Dec",2013
18.17,9.99,0,0,8,0.579115464342042,58,"Chocolate","Spain","Oct",2014
68.03,9.88,0,0,9,0.49149106916451,49,"Chocolate","US","Jan",2014
6.3,10.19,0,0,0,0.381204287237876,38,"Chocolate","Singapore","Feb",2013
87.36,9.78,8,125,0,0.387874895833407,39,"Chocolate","US","Mar",2013
464.05,9.65,10,258,0,0.539490687331483,54,"Chocolate","US","Jun",2014
16.61,10.09,3,41,0,0.0602723833697082,6,"Chocolate","Mexico","Jun",2010
1.77,9.89,5,0,0,0.00885847238059336,1,"Chocolate","Singapore","Jan",2010
103.54,10.06,0,109,0,0.570485572146909,57,"Chocolate","US","Sep",2014
16.78,9.72,4,0,0,0.359104519216522,36,"Chocolate","Mexico","Dec",2012
68.72,10.08,0,213,7,0.168431989989709,17,"Chocolate","Spain","May",2011
28.5,10.07,7,34,0,0.219865071805868,22,"Chocolate","Spain","Oct",2011
32.79,10.13,0,213,7,0.168431989989709,17,"Chocolate","Singapore","May",2011
14.15,9.62,9,0,0,0.161619336118007,16,"Chocolate","Mexico","Apr",2011
13.2,10.04,0,0,0,0.0395873893569155,4,"Chocolate","Mexico","Apr",2010
11.47,10.1,0,6,0,0.350557827047907,35,"Chocolate","Singapore","Nov",2012
3.49,9.65,6,38,0,0.0196080186360387,2,"Chocolate","Singapore","Feb",2010
46.06,9.92,5,50,0,0.399725516332584,40,"Chocolate","US","Apr",2013
28.22,10.36,1,0,0,0.200456136708186,20,"Chocolate","US","Aug",2011
24.78,9.77,2,0,0,0.250965816717823,25,"Chocolate","Mexico","Jan",2012
51.42,9.74,0,109,0,0.570485572146909,57,"Chocolate","Singapore","Sep",2014
25.79,10.49,4,16,5,0.520027138870818,52,"Chocolate","Singapore","Apr",2014
24.78,10.04,0,0,9,0.49149106916451,49,"Chocolate","Singapore","Jan",2014
27.66,9.92,0,49,5,0.328971132880756,33,"Chocolate","Spain","Sep",2012
27.66,10.07,8,125,0,0.387874895833407,39,"Chocolate","Singapore","Mar",2013
507.76,10.43,2,287,6,0.08186146909429,8,"Chocolate","US","Aug",2010
14.73,10.35,8,0,0,0.501321753212265,50,"Chocolate","Singapore","Feb",2014
149.9,10.45,0,177,0,0.339732184131408,34,"Chocolate","US","Oct",2012
11.36,9.91,0,0,0,0.409070800842763,41,"Chocolate","Spain","May",2013
30.27,9.91,0,0,9,0.49149106916451,49,"Chocolate","Spain","Jan",2014
12.18,9.95,0,0,3,0.130033627926414,13,"Chocolate","Mexico","Jan",2011
25.28,9.91,7,60,6,0.148246184313687,15,"Chocolate","Mexico","Mar",2011
4.81,9.73,3,41,0,0.0602723833697082,6,"Chocolate","UK","Jun",2010
120.3,9.84,0,236,9,0.509872777334987,51,"Chocolate","Singapore","Mar",2014
115.58,10.09,3,88,0,0.08996539213047,9,"Chocolate","US","Sep",2010
33.12,9.63,3,88,0,0.08996539213047,9,"Chocolate","Spain","Sep",2010
123.97,9.61,10,157,6,0.418663769477198,42,"Chocolate","US","Jun",2013
16.44,9.86,9,67,0,0.588678025628016,59,"Chocolate","UK","Nov",2014
8.17,10.05,6,38,0,0.0196080186360387,2,"Chocolate","Spain","Feb",2010
25.28,9.77,0,109,0,0.570485572146909,57,"Chocolate","UK","Sep",2014
9.78,10.17,5,44,1,0.111215253512085,11,"Chocolate","UK","Nov",2010
80.64,10.07,0,199,0,0.469543420454837,47,"Chocolate","Spain","Nov",2013
3.35,9.92,0,0,3,0.130033627926414,13,"Chocolate","Singapore","Jan",2011
230.44,9.86,10,258,0,0.539490687331483,54,"Chocolate","Spain","Jun",2014
31.19,10.19,0,69,0,0.300424132213084,30,"Chocolate","Singapore","Jun",2012
53.52,9.71,8,0,0,0.45770611548564,46,"Chocolate","US","Oct",2013
59.15,10.02,9,67,0,0.588678025628016,59,"Chocolate","US","Nov",2014
6.96,10.08,8,0,0,0.439904419284192,44,"Chocolate","UK","Aug",2013
9.12,10.01,6,38,0,0.0196080186360387,2,"Chocolate","Mexico","Feb",2010
5.75,10.05,1,0,0,0.200456136708186,20,"Chocolate","UK","Aug",2011
11.94,10.04,6,50,0,0.189751460753633,19,"Chocolate","Singapore","Jul",2011
11.25,9.73,1,0,10,0.138426088491321,14,"Chocolate","Spain","Feb",2011
21.98,9.86,5,50,0,0.399725516332584,40,"Chocolate","Spain","Apr",2013
5.53,9.78,5,0,0,0.00885847238059336,1,"Chocolate","Mexico","Jan",2010
26.31,9.9,0,0,0,0.548722650041118,55,"Chocolate","Spain","Jul",2014
9.97,9.9,0,0,3,0.130033627926414,13,"Chocolate","Spain","Jan",2011
7.32,10.25,5,0,0,0.00885847238059336,1,"Chocolate","US","Jan",2010
4.57,10.26,0,0,0,0.369017975539157,37,"Chocolate","UK","Jan",2013
361.41,9.93,1,262,9,0.20823740229628,21,"Chocolate","US","Sep",2011
14.01,10.01,10,93,0,0.270576340515323,27,"Chocolate","Singapore","Mar",2012
29.67,9.79,4,16,5,0.520027138870818,52,"Chocolate","Spain","Apr",2014
10.7,9.77,10,0,0,0.228977104755051,23,"Chocolate","Spain","Nov",2011
228.15,10.09,2,287,6,0.08186146909429,8,"Chocolate","Mexico","Aug",2010
33.78,9.96,7,34,0,0.219865071805868,22,"Chocolate","Mexico","Oct",2011
125.21,9.88,6,277,4,0.2891383928151,29,"Chocolate","UK","May",2012
148.41,9.9,0,235,0,0.451072731337368,45,"Chocolate","Mexico","Sep",2013
30.57,9.79,9,67,0,0.588678025628016,59,"Chocolate","Singapore","Nov",2014
142.59,9.72,8,236,8,0.478534712311503,48,"Chocolate","UK","Dec",2013
37.71,10.05,0,177,0,0.339732184131408,34,"Chocolate","UK","Oct",2012
292.95,9.91,3,247,3,0.599635731303799,60,"Chocolate","Mexico","Dec",2014
56.26,10.05,5,44,1,0.111215253512085,11,"Chocolate","US","Nov",2010
70.81,10.21,2,287,6,0.08186146909429,8,"Chocolate","Singapore","Aug",2010
5.26,9.74,9,0,0,0.161619336118007,16,"Chocolate","UK","Apr",2011
11.13,10.01,3,41,0,0.0602723833697082,6,"Chocolate","Spain","Jun",2010
232.76,9.92,0,234,0,0.321891444890942,32,"Chocolate","US","Aug",2012
8.76,9.61,5,0,0,0.429505207743398,43,"Chocolate","UK","Jul",2013
200.34,10.41,0,185,0,0.278243634594812,28,"Chocolate","US","Apr",2012
121.51,9.9,0,69,0,0.300424132213084,30,"Chocolate","US","Jun",2012
8.41,9.95,8,0,0,0.501321753212265,50,"Chocolate","UK","Feb",2014
48.42,10.15,0,199,0,0.469543420454837,47,"Chocolate","UK","Nov",2013
4.85,10.11,1,0,0,0.200456136708186,20,"Chocolate","Singapore","Aug",2011
8.67,10.22,7,60,6,0.148246184313687,15,"Chocolate","UK","Mar",2011
252.14,10.22,0,235,0,0.451072731337368,45,"Chocolate","US","Sep",2013
